"Data Source","World Development Indicators",

"Last Updated Date","2020-09-08",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"Fragile and conflict affected situations","FCS","Net bilateral aid flows from DAC donors, Germany (current US$)","DC.DAC.DEUL.CD","5619999.82781709","10970000.4421175","60829998.1746822","41839999.6384978","18620000.0792742","50540000.7534772","46540000.0717491","46499999.3816018","33290000.1592934","46590000.4003196","53209999.0677089","55520000.5210936","63040000.9192526","90910000.6911903","134630000.662059","139079999.59588","156990001.052618","159340001.609176","258450000.252575","385019998.930395","378610000.699758","402289995.342493","414459999.112412","421989996.124059","299599999.107421","361539999.522269","420939998.043701","538220002.759248","555470001.388341","510359997.713938","677350001.201034","674600002.124906","523770002.627745","489060003.012419","443459998.071194","514290005.50881","660790000.535548","495700005.391613","400790001.053363","345939998.794347","324439998.622984","423570000.484586","432560001.209378","1239230008.81262","661679997.209459","3919709985.73677","2855980052.51773","3605800042.26603","3162540026.2028","1241039991.21301","1422690003.46959","1702169990.79287","2053109971.08556","1778609995.47504","2343270019.10284","1652430012.59677","3218459973.65937","4048650035.93639","3944269998.99559","",
"Fragile and conflict affected situations","FCS","Personal remittances, received (current US$)","BX.TRF.PWKR.CD.DT","","","","","","","","","","","","17899999.62","22579916","22540000.92","61891856.672","137969344.139","163734905.244","349548372.833796","940786228.274176","1368528913.50322","1554400417.5388","1312515477.99281","964184981.382693","1076366317.02994","927337651.399401","990813857.86541","918158492.712476","974418676.688675","1107424822.59293","1373043690.11739","2353674278.97856","1798313641.0968","2157330223.83284","2690222198.95333","2654192337.91622","2983105295.98968","2925481191.17437","3468532986.187","4358686555.51661","5325704288.18577","5318314816.5661","5201576733.51457","8071302212.07657","11126071440.2513","14281392012.5572","26108585372.5236","28887371869.3703","31227698542.1326","35531525072.4674","36214569803.9537","38737748340.2531","41488146142.3666","43851969272.3885","46891554486.8087","47489727247.9838","49282653863.9456","49189138091.6107","52618033562.3901","57257445340.1879","57329797955.203",
"Fragile and conflict affected situations","FCS","ICT service exports (% of service exports, BoP)","BX.GSR.CCIS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.68992582721287","4.39437531284914","4.12618274767045","3.74921307768776","4.2251372677803","4.1509023573588","5.95961995822699","5.59637307612751","5.73090790843196","5.99967275677232","4.91790678880199","4.80188647102554","","","",
"Fragile and conflict affected situations","FCS","Personal remittances, paid (current US$)","BM.TRF.PWKR.CD.DT","","","","","","","","","","","87000000","85400000.095","93279988.05","113940000.057","177649904.26","246278686.53","297612864.494","1484710322.113","1817675786.258","1993748553.3929","2618488738.132","3002919354.9416","3223315414.8408","3260252961.143","2346046012.962","1947985289.155","1527332040.532","1418017557.7037","1375127723.2329","1433350175.12","1803556464.74201","1771012983.20488","1951753396.65912","1647491185.03094","1313002231.77379","749127515.142236","876637984.929013","696963368.902046","770508167.765711","810762838.853508","1251567566.54096","1459789394.85801","4138662757.62914","5523971049.89171","6247251417.42533","6189211529.73992","6711037125.51344","5973027639.66593","8097942885.51466","10344919085.3053","10464804981.1042","9735272936.32385","11707072275.4786","14182837098.6707","10381790486.1637","10312015540.9091","9901273644.36222","9162034209.53976","10075953550.6205","335477841.609364",
"Fragile and conflict affected situations","FCS","Surface area (sq. km)","AG.SRF.TOTL.K2","","16860218.000061","16860218.000061","16860218.000061","16860218.000061","16860218.000061","16860218.000061","16860218.000061","16860218.000061","16860218.000061","16860218.000061","16860218.000061","16860218.000061","16860218.000061","16860218.000061","16860218.000061","16860218.000061","16860218.000061","16860218.000061","16860218.000061","16860218.000061","16860218.000061","16860218.000061","16860218.000061","16860218.000061","16860218.000061","16860218.000061","16860218.000061","16860218.000061","16860218.000061","16860218.000061","16861098.000061","16861098.000061","16861098.000061","16861098.000061","16861098.000061","16861098.000061","16861098.000061","16861098.000061","16861098.000061","16861098.000061","16861098.000061","16861098.000061","16861098.000061","16861098.000061","16861098.000061","16861098.000061","16861098.000061","16861098.000061","16858018.000061","16858018.000061","16858018.000061","16858018.000061","16857829.9922485","16857829.9922485","16857829.9922485","16844829.9922485","16844829.9922485","16833942.9922485","",
"Fragile and conflict affected situations","FCS","Rural land area where elevation is below 5 meters (% of total land area)","AG.LND.EL5M.RU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.685786282488371","","","","","","","","","","0.686754959935938","","","","","","","","","","0.686143086985175","","","","","","","","","",
"Fragile and conflict affected situations","FCS","CPIA transparency, accountability, and corruption in the public sector rating (1=low to 6=high)","IQ.CPA.TRAN.XQ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.60869565217391","2.56","2.5","2.48","2.53703703703704","2.55555555555556","2.62068965517241","2.54838709677419","2.546875","2.609375","2.5625","2.5625","2.48484848484848","2.546875","2.53030303030303",
"Fragile and conflict affected situations","FCS","CPIA quality of budgetary and financial management rating (1=low to 6=high)","IQ.CPA.FINQ.XQ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.91304347826087","2.84","2.82","2.82","2.94444444444444","2.98148148148148","2.98275862068966","2.95161290322581","2.953125","2.984375","2.953125","2.90625","2.8030303030303","2.796875","2.77272727272727",
"Fragile and conflict affected situations","FCS","Public private partnerships investment in transport (current US$)","IE.PPN.TRAN.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Fragile and conflict affected situations","FCS","Time to prepare and pay taxes (hours)","IC.TAX.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","317.177419354839","311.953125","313.203125","309.328125","286.469696969697","287.363636363636","289.318181818182","300.416666666667","303.200405405405","302.511216216216","302.538243243243","300.619324324324","297.834189189189","297.577432432432","305.307162162162",
"Fragile and conflict affected situations","FCS","Time to import, border compliance (hours)","IC.IMP.TMBC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","133.134285714286","137.269444444444","143.825","143.769444444444","135.991666666667","",
"Fragile and conflict affected situations","FCS","Firms competing against unregistered firms (% of firms)","IC.FRM.CMPU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","60.0846153846154",
"Fragile and conflict affected situations","FCS","New businesses registered (number)","IC.BUS.NREG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Fragile and conflict affected situations","FCS","Subsidies and other transfers (current LCU)","GC.XPN.TRFT.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Fragile and conflict affected situations","FCS","Tax revenue (current LCU)","GC.TAX.TOTL.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Fragile and conflict affected situations","FCS","Grants and other revenue (% of revenue)","GC.REV.GOTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Fragile and conflict affected situations","FCS","Account ownership at a financial institution or with a mobile-money-service provider, primary education or less (% of population ages 15+)","FX.OWN.TOTL.PL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Fragile and conflict affected situations","FCS","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.8960953011251","9.86452966991027","9.67934658067928","25.1778762249963","17.280932681459","11.6241782908448","7.08700591205703","5.97650852141862","3.97752171325036","3.82260088086308","5.3708029338044","5.70951585976628","7.16515891441838","3.9943840081597","7.16541759946634","6.53784395299605","4.63970520855852","11.0332640576923","3.78861330914626","3.61483245666473","5.44202470487832","5.61756724777607","4.26135250941965","2.10398520925043","1.45069057605958","2.26987014838906","2.27811530899216","2.96760366004454","",
"Fragile and conflict affected situations","FCS","Bank liquid reserves to bank assets ratio (%)","FD.RES.LIQU.AS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.9390099738402","21.0976429953762","21.0486397466214","25.3354655421945","21.1821827224865","18.9962286926713","24.6146712768532","21.2453035781855","25.9688417845293","22.8955709676537","27.9285754735274","22.671279721367","27.6977632624309","27.1297495682211","24.591226263351","20.0969161523554","23.8404808819841","21.7417493169124","",
"Fragile and conflict affected situations","FCS","Annual freshwater withdrawals, industry (% of total freshwater withdrawal)","ER.H2O.FWIN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.697","","","","",
"Fragile and conflict affected situations","FCS","Rural population living in areas where elevation is below 5 meters (% of total population)","EN.POP.EL5M.RU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
